"id","id_photo","hotel_id","orientation","photo_width","photo_height","alt","created_at_photo","created_at"
"be914e0e-65ab-4c50-8662-3cb8e6291cec","715375336","81f78315-96d8-4f01-85db-3da03c88d183","landscape",2048,1365,"a bedroom with a bed and a view of the ocean at Centara Grand Lagoon Maldives - Free Round Trip Speedboat when stay 4 nights or more between 17 April - 15 October 2026 in Nakatukufuri","2025-07-15 19:20:02+01","2026-03-20 22:39:02.62028+00"
"be1c1e50-ec4f-4dec-984d-32fdaf81e3c6","715621517","81f78315-96d8-4f01-85db-3da03c88d183","landscape",2048,1365,"a bedroom with a bed and a balcony at Centara Grand Lagoon Maldives - Free Round Trip Speedboat when stay 4 nights or more between 17 April - 15 October 2026 in Nakatukufuri","2025-07-16 07:33:04+01","2026-03-20 22:39:02.62141+00"
"a9271cf2-3040-483b-828f-d3802615be37","715621515","81f78315-96d8-4f01-85db-3da03c88d183","landscape",2048,1365,"a bedroom with two beds and a balcony with the ocean at Centara Grand Lagoon Maldives - Free Round Trip Speedboat when stay 4 nights or more between 17 April - 15 October 2026 in Nakatukufuri","2025-07-16 07:33:02+01","2026-03-20 22:39:02.622453+00"
"a99738c8-55b4-4106-96ed-9eda3a208208","715375306","81f78315-96d8-4f01-85db-3da03c88d183","landscape",2048,1365,"a bathroom with a sink and a shower at Centara Grand Lagoon Maldives - Free Round Trip Speedboat when stay 4 nights or more between 17 April - 15 October 2026 in Nakatukufuri","2025-07-15 19:20:00+01","2026-03-20 22:39:02.623424+00"
"b93d336d-db70-47ca-ad85-6b55cdb3aa93","572537108","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1535,"an aerial view of a beach and a resort at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:47+01","2026-03-20 22:58:37.940817+00"
"0b0bf847-9548-4269-9642-81669e9495c5","572537143","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"an outdoor patio with a swimming pool at night at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:54+01","2026-03-20 22:58:37.953889+00"
"3a46fb39-4e71-4ec6-919a-304c34459cfa","572537164","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a dining room with tables and chairs and a restaurant at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:58+01","2026-03-20 22:58:37.95559+00"
"6c5a035e-6bbf-4da3-af86-78a2df90f5e6","572537229","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1448,"a bedroom with a bed and a desk with a desk at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:12+01","2026-03-20 22:58:37.957146+00"
"9b2d4a57-f4e6-4b51-9c6a-f2ea86d27c39","572537209","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a woman holding a tea pot and a tea kettle at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:06+01","2026-03-20 22:58:37.959131+00"
"3e71ed20-bbc3-4101-b848-dd412913ed73","572537202","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1535,"two bungalows in the water next to a beach at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:03+01","2026-03-20 22:58:37.961114+00"
"dc60957d-9729-410b-a6ca-374eae542dab","572537099","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1535,2048,"an overhead view of the beach and swimming pool at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:45+01","2026-03-20 22:58:37.962956+00"
"85ac3ded-fd2d-4aee-8411-cbf608826119","572537103","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1366,"people standing in the doorway of a building at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:46+01","2026-03-20 22:58:37.964499+00"
"a010715e-a928-4db5-aa97-fa081d2d931d","572537120","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1494,"an exterior view of a house with a swimming pool at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:50+01","2026-03-20 22:58:37.966001+00"
"c342eba0-1dcf-4bc6-9f21-c3625829452d","572537135","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a garden with a stone path leading to the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:52+01","2026-03-20 22:58:37.967703+00"
"3df403e8-f204-471d-8533-13d1e49564e2","572537140","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a living room with a couch and tables and chairs at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:53+01","2026-03-20 22:58:37.969212+00"
"7e1c53ac-3324-452a-844f-f72952224624","572537149","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a living room with a table and a couch at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:55+01","2026-03-20 22:58:37.970617+00"
"d6c587fd-1b7d-4de5-8b9c-e5909e1b36c3","572537156","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a large dining room with a table and chairs at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:56+01","2026-03-20 22:58:37.972047+00"
"2d93aa1b-dbd3-4884-94b9-2bf12438925d","572537154","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a man and a woman sitting in a chair next to a swimming pool at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:55+01","2026-03-20 22:58:37.973496+00"
"f506f262-22be-4946-8807-7a099657250b","572537138","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a swimming pool with chairs and umbrellas and the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:53+01","2026-03-20 22:58:37.974942+00"
"186a6c3c-8ee2-466d-b3d6-222823ec3754","572537160","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a group of people sitting on beds on a patio at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:56+01","2026-03-20 22:58:37.976442+00"
"397a401d-2bfe-4a61-8d8c-c315693e9e56","572537117","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a group of people sitting at a table in a restaurant at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:49+01","2026-03-20 22:58:37.977877+00"
"0323e26d-7e74-4325-9258-4d77a94f2803","572537163","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1448,2048,"a restaurant with tables and chairs and a chandelier at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:58+01","2026-03-20 22:58:37.979283+00"
"62552d69-8267-455c-b129-9c0eaa87fdea","572537111","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1366,"a man and woman sitting at a table in a restaurant at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:48+01","2026-03-20 22:58:37.980691+00"
"887bf8a9-fea4-4256-8d12-7a1d039cf779","572537115","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a man and a woman sitting at a bar at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:49+01","2026-03-20 22:58:37.982093+00"
"13fc6ec3-6d8c-487c-bd1a-1d7c4d171662","572537212","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a restaurant with tables and chairs and a view of the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:07+01","2026-03-20 22:58:37.983498+00"
"bf5beb1e-9751-4f05-8e3a-091384f24b3e","572537181","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1366,"a man and a woman sitting at a bar at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:59+01","2026-03-20 22:58:37.984955+00"
"079fd450-8cca-4483-a2c6-1bdf00722f8a","572537169","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a woman holding a tray with two desserts on it at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:58+01","2026-03-20 22:58:37.986362+00"
"93111c99-e9ec-418c-8005-2348bd5b4e30","572537179","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a woman dancing on a ledge near the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:59+01","2026-03-20 22:58:37.987772+00"
"5c408d0f-fe9a-4135-b9cf-f865ae615fa5","572537195","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a beach with a group of houses and the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:01+01","2026-03-20 22:58:37.989161+00"
"fbfbe9fd-afff-48e7-b7b2-5995ed1d8733","572537189","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a man and a woman walking across a bridge at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:00+01","2026-03-20 22:58:37.990924+00"
"4bc37f7f-d401-4907-bdf6-73dab3d6de80","572537193","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a hotel room with two beds and a view of the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:01+01","2026-03-20 22:58:37.992399+00"
"d08b9a42-3004-4fc5-b8c9-66ab93a82201","572537198","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a beach with houses on a hill next to the water at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:02+01","2026-03-20 22:58:37.993811+00"
"6e356ad1-8e6d-4e36-835a-8fac318cec99","572537199","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a room with two beds and a view of the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:02+01","2026-03-20 22:58:37.995253+00"
"186dd065-fbcf-4c22-8048-dbaeab8fd726","572537204","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1366,2048,"a woman giving a man a massage on a bed at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:04+01","2026-03-20 22:58:37.996676+00"
"313ff7e1-6bb4-43dd-9c4e-3dbc86bad79a","572537206","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"two people standing in a gazebo in the woods at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:05+01","2026-03-20 22:58:37.998093+00"
"039d47ed-bf5b-455e-8cc4-80827a16b076","572537107","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"two children playing in the water at the beach at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:47+01","2026-03-20 22:58:37.99951+00"
"bd59043e-9b72-4e77-aca6-27751a1ad108","572537211","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a little boy sitting on a couch reading a book at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:06+01","2026-03-20 22:58:38.000938+00"
"a5a0ad54-d2ce-4c2c-87c4-a9523b8fb3c1","572537100","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a car driving down a road next to a palm tree at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:46+01","2026-03-20 22:58:38.002345+00"
"48bcab57-c18d-41de-8384-746a7fad9d5e","572537131","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a man and a woman walking on the beach at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:51+01","2026-03-20 22:58:38.00376+00"
"f696323a-5739-433f-b641-f40c5abd4865","572537129","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a man and a woman standing on the beach at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:55:51+01","2026-03-20 22:58:38.005142+00"
"3cac56fa-d43a-4fb4-a2c3-ff0f7e2a45d9","572537215","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a bedroom with a bed and a living room at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:08+01","2026-03-20 22:58:38.006701+00"
"21cb9414-8557-4646-991d-d707254067ae","572537216","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a large bathroom with two sinks and a tub at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:08+01","2026-03-20 22:58:38.008272+00"
"6281be6e-0adb-44c3-a70b-7be4a7dbba22","572537218","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1448,"a bathroom with white walls and a hallway with mirrors at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:09+01","2026-03-20 22:58:38.009691+00"
"3f971127-e747-4f81-bf85-957fe4549225","572537220","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a bedroom with a large bed with a red blanket at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:10+01","2026-03-20 22:58:38.011113+00"
"2f2bb24f-a587-480e-9edc-d883523379dc","572537222","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1365,"a dining room and living room with a table and chairs at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:10+01","2026-03-20 22:58:38.012537+00"
"7c42ee63-ca47-41ce-a9c8-735b1e60055d","572537223","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1448,"a dining room with a table and a view of the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:10+01","2026-03-20 22:58:38.013959+00"
"67ac0198-28d0-420e-ae4c-211a8f8d87cb","572537225","96e67105-2cf4-418b-a851-b24d64d0f5aa","portrait",1365,2048,"a room with a hallway with a chandelier and a room with a rug at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:11+01","2026-03-20 22:58:38.015387+00"
"31e40111-659a-4ae5-97ba-b1885cd90580","572537228","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,1448,"a table on a balcony with a view of the ocean at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:12+01","2026-03-20 22:58:38.016763+00"
"edfb82be-6736-4e99-8c50-cc22d4dca426","572537232","96e67105-2cf4-418b-a851-b24d64d0f5aa","landscape",2048,2048,"a bedroom in a villa with a bed and a desk at Mandarin Oriental, Canouan in Canouan","2024-06-21 04:56:13+01","2026-03-20 22:58:38.017996+00"
"012064c0-5bd2-453e-9dcd-3ff5cc0ab69e","580336162","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",3644,2733,"an aerial view of a beach with palm trees and a bridge at South Bank in Long Bay Hills","2024-07-13 19:01:25+01","2026-03-20 23:01:33.838442+00"
"23c2b05a-0b9f-4880-86d1-d100a2acc47e","578577782","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bathroom with two sinks and a large window at South Bank in Long Bay Hills","2024-07-08 23:22:58+01","2026-03-20 23:01:33.841033+00"
"c7a54af4-2a2f-4b98-951a-9cd61860b7d3","508007214","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",4138,2723,"an exterior view of a resort with a swimming pool at South Bank in Long Bay Hills","2023-11-23 01:46:25+00","2026-03-20 23:01:33.842926+00"
"233fafee-f0c6-49d4-83dc-097412c42b2d","508007234","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a dining room with a table and chairs and the ocean at South Bank in Long Bay Hills","2023-11-23 01:46:41+00","2026-03-20 23:01:33.844673+00"
"52650c19-e9ad-4190-be8c-5539191ecfa1","508003856","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5595,3730,"a living room with a couch and a table at South Bank in Long Bay Hills","2023-11-23 01:08:44+00","2026-03-20 23:01:33.846496+00"
"6c16b785-d211-41ad-a334-73f294a9cedd","578576995","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a patio with a view of the water at South Bank in Long Bay Hills","2024-07-08 23:20:18+01","2026-03-20 23:01:33.848466+00"
"f194af16-e5fc-49cf-a1d1-5e6ad78ccd88","501399065","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",3840,2160,"a rendering of a resort patio with a pool at South Bank in Long Bay Hills","2023-10-24 22:53:37+01","2026-03-20 23:01:33.850228+00"
"4688ac01-20f2-4a29-9d8e-3b2afa3ea7b7","501399163","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",3840,2160,"a rendering of a house with couches and palm trees at South Bank in Long Bay Hills","2023-10-24 22:54:39+01","2026-03-20 23:01:33.851953+00"
"a7f78662-67de-4cf6-96b3-93b80273bb3c","501866273","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",1800,1200,"a building on a beach next to the water at South Bank in Long Bay Hills","2023-10-26 20:27:28+01","2026-03-20 23:01:33.853869+00"
"9260605c-e3a1-4f33-b48b-355374b29654","508003751","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bathroom with a large tub and a shower at South Bank in Long Bay Hills","2023-11-23 01:06:51+00","2026-03-20 23:01:33.855627+00"
"444407cc-447b-48f2-be58-a3b6619d826e","508003834","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bathroom with a toilet and a sink and a mirror at South Bank in Long Bay Hills","2023-11-23 01:08:07+00","2026-03-20 23:01:33.857444+00"
"0e32a624-cb56-4b30-935f-c5f265b44dcd","508005402","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",4608,3072,"a bedroom with a bed and a large window at South Bank in Long Bay Hills","2023-11-23 01:25:59+00","2026-03-20 23:01:33.859205+00"
"517bc18f-faf8-4317-bff7-b5546f257855","508005462","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bedroom with a bed and a large window at South Bank in Long Bay Hills","2023-11-23 01:27:07+00","2026-03-20 23:01:33.861071+00"
"8d6a9bd8-5bf0-46fd-8969-85818adbfc1e","508007213","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5184,3456,"an open living room with white furniture and the ocean at South Bank in Long Bay Hills","2023-11-23 01:46:25+00","2026-03-20 23:01:33.862705+00"
"4b5876e7-7fe0-4487-8d17-83dbe7ebd1c5","508007212","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a living room with white furniture and the ocean at South Bank in Long Bay Hills","2023-11-23 01:46:24+00","2026-03-20 23:01:33.864656+00"
"7b7b8d87-3b96-4175-a07f-e70320a9c4eb","508007211","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",4896,3264,"a living room with chairs and tables and windows at South Bank in Long Bay Hills","2023-11-23 01:46:24+00","2026-03-20 23:01:33.866468+00"
"c0a90c43-1672-4cfb-93c0-126e39fec8c0","508007210","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bedroom with a white bed with a view of the ocean at South Bank in Long Bay Hills","2023-11-23 01:46:23+00","2026-03-20 23:01:33.868234+00"
"2c24f3b7-2503-4849-930a-8b08032f0c30","508007205","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bathroom with two sinks and a glass shower at South Bank in Long Bay Hills","2023-11-23 01:46:22+00","2026-03-20 23:01:33.87019+00"
"63dfe2c5-2105-461b-9a30-2fc0348bc9d6","508007208","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a dining room with a large table and chairs at South Bank in Long Bay Hills","2023-11-23 01:46:22+00","2026-03-20 23:01:33.87201+00"
"723e3c4b-2d4a-4d8d-b185-0d8a62e239b8","508007207","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a living room with a white couch and a large window at South Bank in Long Bay Hills","2023-11-23 01:46:22+00","2026-03-20 23:01:33.873723+00"
"7a453691-5b68-494b-a0af-b4f33003dc28","508007224","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bathroom with a tub and a large mirror at South Bank in Long Bay Hills","2023-11-23 01:46:32+00","2026-03-20 23:01:33.875811+00"
"eb79159a-7815-4a7b-a7e8-76fc76a854da","508007203","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5669,3779,"a bedroom with a bed and a view of the ocean at South Bank in Long Bay Hills","2023-11-23 01:46:21+00","2026-03-20 23:01:33.877546+00"
"b6c4a7df-e205-44ed-82a1-475489c05911","508007233","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",3847,2835,"a house on the beach with a swimming pool at South Bank in Long Bay Hills","2023-11-23 01:46:37+00","2026-03-20 23:01:33.879498+00"
"f9145fc7-862c-45b4-8ff3-999c61087fdc","508007238","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",8194,5463,"a room with a view of the ocean at South Bank in Long Bay Hills","2023-11-23 01:46:44+00","2026-03-20 23:01:33.881194+00"
"6c1ffa31-ffb4-4ee4-a93c-e83ebbe513a9","508007236","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a wicker chair on a porch with plants at South Bank in Long Bay Hills","2023-11-23 01:46:43+00","2026-03-20 23:01:33.883095+00"
"084f4240-5164-4cc4-bfb0-896591904fad","508007230","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bathroom with a sink and a mirror at South Bank in Long Bay Hills","2023-11-23 01:46:35+00","2026-03-20 23:01:33.884895+00"
"6d7a1f66-615b-44c9-a289-2fffd102048c","508007246","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"an exterior view of a villa with a swimming pool at South Bank in Long Bay Hills","2023-11-23 01:46:54+00","2026-03-20 23:01:33.886789+00"
"45171774-00e6-4c25-a357-e1595180a4e2","508007241","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"an outdoor patio with umbrellas and lounge chairs at South Bank in Long Bay Hills","2023-11-23 01:46:46+00","2026-03-20 23:01:33.888589+00"
"53af6d9b-620c-42ad-b0ed-a7b037e21606","508007204","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5034,3356,"a bathroom with a tub and a glass shower at South Bank in Long Bay Hills","2023-11-23 01:46:21+00","2026-03-20 23:01:33.890567+00"
"73f24a2f-5330-466e-8d4a-5efe57625d4c","508007240","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a villa with a swimming pool and palm trees at South Bank in Long Bay Hills","2023-11-23 01:46:45+00","2026-03-20 23:01:33.892395+00"
"0b7f9f63-1aa7-4d07-b33e-327113e99d06","508007227","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a white bedroom with a white bed and a chair at South Bank in Long Bay Hills","2023-11-23 01:46:34+00","2026-03-20 23:01:33.894081+00"
"da9286d7-e793-4d48-8c76-8d844973a5a8","578576770","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a living room with a couch and a table at South Bank in Long Bay Hills","2024-07-08 23:19:32+01","2026-03-20 23:01:33.896016+00"
"4bed12f9-5a90-4a30-82c0-fa140132ae26","578576761","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bedroom with a bed and a large window at South Bank in Long Bay Hills","2024-07-08 23:19:30+01","2026-03-20 23:01:33.897857+00"
"03ebe019-4de1-4af6-bd94-a63194dcebf6","578576758","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a white bedroom with a bed and a chair at South Bank in Long Bay Hills","2024-07-08 23:19:29+01","2026-03-20 23:01:33.899775+00"
"757ac214-830f-407b-840e-bf5cf10f1d3b","578576977","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a bathroom with a sink and two mirrors at South Bank in Long Bay Hills","2024-07-08 23:20:15+01","2026-03-20 23:01:33.901564+00"
"f45d2573-a29d-4951-a790-47529f02887f","578576981","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a kitchen and dining room with a table and chairs at South Bank in Long Bay Hills","2024-07-08 23:20:15+01","2026-03-20 23:01:33.903393+00"
"871bad84-7e70-4cb5-aab2-13d13650c838","578576974","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"two beds in a white room with a bench at South Bank in Long Bay Hills","2024-07-08 23:20:14+01","2026-03-20 23:01:33.90527+00"
"0cb1ca98-5ce8-4b05-b7b1-98bbf0830bed","578577171","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",5760,3840,"a kitchen with a refrigerator and bar stools at South Bank in Long Bay Hills","2024-07-08 23:21:09+01","2026-03-20 23:01:33.907103+00"
"16cdbfb3-623b-4220-b0bf-930e25c3a892","578579562","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",3951,2634,"a group of people doing yoga on a bench at South Bank in Long Bay Hills","2024-07-08 23:29:53+01","2026-03-20 23:01:33.908981+00"
"1a446458-5588-4c54-863a-fb0ae616eb5d","578579568","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",3861,2574,"two people playing tennis on a tennis court at South Bank in Long Bay Hills","2024-07-08 23:29:53+01","2026-03-20 23:01:33.910856+00"
"885ca891-f707-458a-8fc2-cc00d20e14ec","580336145","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",4599,3066,"a wooden dock with two lounge chairs and an umbrella at South Bank in Long Bay Hills","2024-07-13 19:01:20+01","2026-03-20 23:01:33.91271+00"
"7bdeef0c-d92f-44b1-bd3d-d681b96446ac","580336158","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",4000,3000,"a beach with lounge chairs and palm trees and water at South Bank in Long Bay Hills","2024-07-13 19:01:24+01","2026-03-20 23:01:33.914411+00"
"59a9b42d-5f3d-4ab3-a9c9-87594fd09a09","580336161","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",4000,3000,"a beach with chaise lounges and palm trees at South Bank in Long Bay Hills","2024-07-13 19:01:25+01","2026-03-20 23:01:33.916135+00"
"78bdf974-0251-40e0-9faf-4ff9cb8d60d6","580336131","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",4155,2770,"a group of boats sitting on the beach at South Bank in Long Bay Hills","2024-07-13 19:01:17+01","2026-03-20 23:01:33.91798+00"
"cef8110e-48cb-4e1f-bc64-cff12ae324e3","580336138","1a6e8522-7047-4155-b757-addd57d28ba0","landscape",3930,2948,"a dock with two chairs and an umbrella in the water at South Bank in Long Bay Hills","2024-07-13 19:01:19+01","2026-03-20 23:01:33.919624+00"
"ee59f3bc-69c9-41ff-96d3-44182ab60ffd","49312038","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"an aerial view of a resort with a swimming pool and the beach at Grace Bay Club in Grace Bay","2015-06-19 19:02:59+01","2026-03-20 23:20:52.795219+00"
"f85a62be-b106-400c-9fcb-b4d2041758af","49312043","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1599,"a resort with a swimming pool with chairs and umbrellas at Grace Bay Club in Grace Bay","2015-06-19 19:03:01+01","2026-03-20 23:20:52.805899+00"
"ce67d9e3-fd4e-4aa9-8898-0932abb60ccc","91934801","66e5f2d5-3972-495d-94cc-902aae087365","landscape",4930,3578,"a restaurant with people sitting at tables and lights at Grace Bay Club in Grace Bay","2017-03-13 15:32:48+00","2026-03-20 23:20:52.80746+00"
"d66822f8-1308-4895-9423-b4c6f182d282","7008323","66e5f2d5-3972-495d-94cc-902aae087365","portrait",3199,4062,"a man is holding a stack of towels at Grace Bay Club in Grace Bay","2012-02-03 11:55:50+00","2026-03-20 23:20:52.808813+00"
"c9335b14-f7f9-48e0-bd5b-146b7621db70","49312035","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2688,1793,"a pool at the beach with chairs and umbrellas at Grace Bay Club in Grace Bay","2015-06-19 19:02:59+01","2026-03-20 23:20:52.810581+00"
"7fa461f2-10be-41c1-b429-50b083f19613","49312102","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2659,1696,"a beach with foam on the sand and water at Grace Bay Club in Grace Bay","2015-06-19 19:03:23+01","2026-03-20 23:20:52.812159+00"
"dfca04cd-e305-4d56-bb27-dc44bc5aff19","91935058","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5000,3339,"a resort with palm trees and people sitting on couches at Grace Bay Club in Grace Bay","2017-03-13 15:34:46+00","2026-03-20 23:20:52.813579+00"
